Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
290,R,107,H RES 212,30-Jul-2001,6:25 PM,"On Motion to Suspend the Rules and Agree, as Amended","Expressing the sense of the House of Representatives that the World Conference Against Racism, Racial Discrimination, Xenophobia, and Related Intolerance presents a unique opportunity to address global discrimination",Passed,213,1,1,6,194,2,2,12,1,0,0,1,408,3,3,19
291,R,107,H RES 191,30-Jul-2001,6:34 PM,On Motion to Suspend the Rules and Agree,Expressing the sense of the House of Representatives that the UN should transfer to the Israeli Government an unedited videotape which could provide material evidence for the investigation into the abduction of 3 Israeli Defense Force soldiers by Hezbollah forces,Passed,212,1,1,7,198,3,0,9,1,0,0,1,411,4,1,17
292,R,107,H CON RES 190,30-Jul-2001,6:44 PM,On Motion to Suspend the Rules and Agree,Supporting the goals and ideals of National Alcohol and Drug Addiction Recovery Month,Passed,216,0,0,5,201,0,0,9,1,0,0,1,418,0,0,15
293,R,107,H R 2620,30-Jul-2001,11:11 PM,On Agreeing to the Amendment,None,Failed,30,187,0,4,69,136,0,5,0,2,0,0,99,325,0,9
294,R,107,H R 2620,30-Jul-2001,11:19 PM,On Agreeing to the Amendment,None,Failed,29,184,0,8,160,46,0,4,1,1,0,0,190,231,0,12
295,R,107,H R 2620,30-Jul-2001,11:29 PM,On Agreeing to the Amendment,None,Failed,6,211,0,4,204,1,0,5,2,0,0,0,212,212,0,9
296,R,107,H R 2620,30-Jul-2001,11:58 PM,On Motion to Recommit with Instructions,Departments of Veterans Affairs and Housing and Urban Development Appropriations for FY 2002,Failed,0,218,0,3,195,11,0,4,1,1,0,0,196,230,0,7
297,R,107,H R 2620,31-Jul-2001,12:07 AM,On Passage,Departments of Veterans Affairs and Housing and Urban Development Appropriations for FY 2002,Passed,203,15,0,3,132,73,0,5,1,1,0,0,336,89,0,8
298,R,107,H R 2647,31-Jul-2001,12:16 PM,On Passage,Legislative Branch Appropriations for Fiscal Year 2002,Passed,195,21,0,5,184,16,0,10,1,1,0,0,380,38,0,15
299,R,107,JOURNAL,31-Jul-2001,12:25 PM,On Approving the Journal,None,Passed,190,17,1,13,167,27,0,16,2,0,0,0,359,44,1,29
300,R,107,H RES 214,31-Jul-2001,2:42 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 2505; Human Cloning Prohibition Act,Passed,204,15,0,3,34,172,0,4,1,1,0,0,239,188,0,7
301,R,107,H R 2540,31-Jul-2001,2:53 PM,"On Motion to Suspend the Rules and Pass, as Amended",Veterans Benefits Act,Passed,218,0,0,3,202,0,0,8,2,0,0,0,422,0,0,11
302,R,107,H R 2505,31-Jul-2001,5:49 PM,On Agreeing to the Amendment,None,Failed,25,194,0,2,153,53,0,4,0,2,0,0,178,249,0,6
303,R,107,H R 2505,31-Jul-2001,6:21 PM,On Motion to Recommit with Instructions,Human Cloning Prohibition Act,Failed,19,200,0,2,156,49,0,5,0,2,0,0,175,251,0,7
304,R,107,H R 2505,31-Jul-2001,6:30 PM,On Passage,Human Cloning Prohibition Act,Passed,200,19,0,2,63,143,0,4,2,0,0,0,265,162,0,6
305,R,107,H R 1140,31-Jul-2001,7:56 PM,"On Motion to Suspend the Rules and Pass, Amended",Railroad Retirement and Survivors’ Improvement Act,Passed,184,31,0,6,198,2,0,10,2,0,0,0,384,33,0,16
306,R,107,H RES 216,1-Aug-2001,12:16 PM,On Ordering the Previous Question,Providing for consideration of H.R. 4; Securing America’s Future Energy Act,Passed,219,0,0,2,1,207,0,2,1,1,0,0,221,208,0,4
307,R,107,H RES 216,1-Aug-2001,12:25 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 4; Securing America’s Future Energy Act,Passed,218,0,0,3,1,205,0,4,1,1,0,0,220,206,0,7
308,R,107,JOURNAL,1-Aug-2001,12:32 PM,On Approving the Journal,None,Passed,194,18,2,7,148,47,0,15,1,0,0,1,343,65,2,23
309,R,107,H R 4,1-Aug-2001,3:37 PM,On Agreeing to the Amendment,None,Agreed to,218,1,0,2,62,146,0,2,1,1,0,0,281,148,0,4
310,R,107,H R 4,1-Aug-2001,3:45 PM,On Agreeing to the Amendment,None,Agreed to,204,12,0,5,205,3,0,2,2,0,0,0,411,15,0,7
311,R,107,H R 4,1-Aug-2001,5:44 PM,On Agreeing to the Amendment,None,Failed,36,182,0,3,123,86,0,1,1,1,0,0,160,269,0,4
312,R,107,H R 4,1-Aug-2001,5:55 PM,On Agreeing to the Amendment,None,Failed,123,95,0,3,31,178,0,1,0,2,0,0,154,275,0,4
313,R,107,H R 4,1-Aug-2001,9:11 PM,On Agreeing to the Amendment,None,Failed,44,173,0,4,80,126,0,4,1,1,0,0,125,300,0,8
314,R,107,H R 4,1-Aug-2001,9:20 PM,On Agreeing to the Amendment,None,Failed,3,216,0,2,150,57,0,3,1,1,0,0,154,274,0,5
315,R,107,H R 4,1-Aug-2001,9:29 PM,On Agreeing to the Amendment,None,Agreed to,200,18,0,3,40,167,0,3,1,1,0,0,241,186,0,6
316,R,107,H R 4,1-Aug-2001,9:38 PM,On Agreeing to the Amendment,None,Agreed to,186,34,0,2,41,166,0,3,1,1,0,0,228,201,0,5
317,R,107,H R 4,1-Aug-2001,11:23 PM,On Agreeing to the Amendment,None,Failed,34,186,0,2,171,36,0,3,1,1,0,0,206,223,0,5
318,R,107,H R 4,1-Aug-2001,11:36 PM,On Agreeing to the Amendment,None,Agreed to,149,71,0,2,194,14,0,2,2,0,0,0,345,85,0,4
319,R,107,H R 4,2-Aug-2001,12:11 AM,On Motion to Recommit with Instructions,Securing America’s Future Energy Act,Failed,1,218,0,3,204,4,0,2,1,1,0,0,206,223,0,5
320,R,107,H R 4,2-Aug-2001,12:28 AM,On Passage,Securing America’s Future Energy Act,Passed,203,16,0,3,36,172,0,2,1,1,0,0,240,189,0,5
321,R,107,JOURNAL,2-Aug-2001,10:30 AM,On Approving the Journal,None,Passed,191,17,1,12,138,59,0,13,2,0,0,0,331,76,1,25
322,R,107,ADJOURN,2-Aug-2001,10:51 AM,On Motion to Adjourn,None,Failed,0,212,0,9,55,149,0,6,0,2,0,0,55,363,0,15
323,R,107,ADJOURN,2-Aug-2001,12:25 PM,On Motion to Adjourn,None,Failed,0,208,0,13,56,146,0,8,0,1,0,1,56,355,0,22
324,R,107,QUORUM,2-Aug-2001,2:05 PM,Call of the House,None,Passed,0,0,212,9,0,0,204,6,0,0,2,0,0,0,418,15
325,R,107,H RES 219,2-Aug-2001,2:24 PM,On Ordering the Previous Question,Providing for consideration of H.R. 2563; Bipartisan Patient Protection Act,Passed,219,0,0,2,2,204,0,4,1,1,0,0,222,205,0,6
326,R,107,H RES 219,2-Aug-2001,2:33 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 2563; Bipartisan Patient Protection Act,Passed,220,0,0,1,1,204,0,5,1,1,0,0,222,205,0,6
327,R,107,ADJOURN,2-Aug-2001,2:51 PM,On Motion to Adjourn,None,Failed,0,211,0,10,55,143,0,12,0,2,0,0,55,356,0,22
328,R,107,H R 2563,2-Aug-2001,6:40 PM,On Agreeing to the Amendment,None,Agreed to,217,2,0,3,18,191,0,1,1,1,0,0,236,194,0,4
329,R,107,H R 2563,2-Aug-2001,8:23 PM,On Agreeing to the Amendment,None,Agreed to,214,6,0,2,3,206,0,1,1,1,0,0,218,213,0,3
330,R,107,H R 2563,2-Aug-2001,9:46 PM,On Agreeing to the Amendment,None,Failed,201,18,0,2,5,202,0,3,1,1,0,0,207,221,0,5
331,R,107,H R 2563,2-Aug-2001,10:18 PM,On Motion to Recommit with Instructions,Bipartisan Patient Protection Act,Failed,3,216,0,3,204,3,0,3,1,1,0,0,208,220,0,6
332,R,107,H R 2563,2-Aug-2001,10:42 PM,On Passage,Bipartisan Patient Protection Act,Passed,220,0,0,2,5,202,0,3,1,1,0,0,226,203,0,5
333,R,107,H R 2291,5-Sep-2001,6:25 PM,"On Motion to Suspend the Rules and Pass, as Amended",Drug Free Communities Support Program Reauthorization Act,Passed,209,1,0,9,191,0,0,19,2,0,0,0,402,1,0,28
334,R,107,H RES 233,5-Sep-2001,6:42 PM,On Motion to Suspend the Rules and Agree,Recognizing the Important Relationship Between the United States and Mexico,Passed,211,0,0,8,194,0,0,16,2,0,0,0,407,0,0,24
335,R,107,H R 2833,6-Sep-2001,2:07 PM,On Passage,To promote freedom and democracy in Viet Nam,Passed,208,1,0,9,200,0,0,10,2,0,0,0,410,1,0,19
336,R,107,H R 1766,10-Sep-2001,6:24 PM,On Motion to Suspend the Rules and Pass,Stan Parris Post Office Building,Passed,185,0,0,33,176,0,0,34,1,0,0,1,362,0,0,68
337,R,107,H R 1761,10-Sep-2001,6:36 PM,"On Motion to Suspend the Rules and Pass, as Amended",Herb Harris Post Office Building,Passed,185,0,0,33,179,0,0,31,1,0,0,1,365,0,0,65
338,R,107,H J RES 61,13-Sep-2001,1:07 AM,On Passage,"Expressing the sense of the Senate and House of Representatives regarding the terrorist attacks launched against the United States on Sept. 11, 2001",Passed,211,0,0,7,195,0,0,15,2,0,0,0,408,0,0,22
339,R,107,H R 2882,13-Sep-2001,12:36 PM,On Passage,"To provide for the expedited payment of certain benefits for a public safety officer who was killed or suffered a catastrophic injury as a direct result of a personal injury sustaned in the line of duty in connection with the terrorist attacks on September 11, 2001",Passed,210,0,0,8,201,0,0,9,2,0,0,0,413,0,0,17
340,R,107,H R 2884,13-Sep-2001,2:55 PM,On Passage,Victims of Terrorism Relief Act of 2001,Passed,214,0,0,4,202,0,0,8,2,0,0,0,418,0,0,12
341,R,107,H R 2888,14-Sep-2001,2:12 PM,On Passage,2001 Emergency Supplemental Appropriations Act for Recovery from and Response to Terrorist Attacks on the United States,Passed,215,0,0,4,205,0,0,5,2,0,0,0,422,0,0,9
342,R,107,H J RES 64,14-Sep-2001,11:17 PM,On Passage,To authorize the use of United States Armed Forces against those responsible for the recent attacks launched against the United States.,Passed,214,0,0,5,204,1,0,5,2,0,0,0,420,1,0,10
343,R,107,H R 2657,20-Sep-2001,12:46 PM,On Motion to Suspend the Rules and Pass,District of Columbia Family Court Act,Passed,208,0,0,10,198,0,0,12,2,0,0,0,408,0,0,22
344,R,107,H R 2904,21-Sep-2001,9:57 AM,On Passage,Military Construction Appropriations for FY 2002,Passed,207,0,0,11,192,0,0,18,2,0,0,0,401,0,0,29
345,R,107,H RES 242,21-Sep-2001,7:15 PM,On Agreeing to the Resolution,Waiving a Requirement of Clause 6(a) of Rule XIII with Respect to Consideration of Certain Resolutions Reported from the Committee on Rules,Passed,209,0,0,9,93,106,0,11,1,1,0,0,303,107,0,20
346,R,107,H RES 244,21-Sep-2001,8:49 PM,On Agreeing to the Resolution,"Providing for the Consideration of H.R. 2926, Air Transportation Safety and System Stabilization Act",Passed,210,1,0,8,74,128,0,8,1,1,0,0,285,130,0,16
347,R,107,H R 2926,21-Sep-2001,10:57 PM,On Motion to Recommit with Instructions,Air Transportaion Safety and System Stabilization Act,Failed,0,208,0,10,173,30,0,7,1,1,0,0,174,239,0,17
348,R,107,H R 2926,21-Sep-2001,11:06 PM,On Passage,Air Transportaion Safety and System Stabilization Act,Passed,201,6,0,11,155,46,2,7,0,2,0,0,356,54,2,18
349,R,107,H R 717,24-Sep-2001,6:36 PM,"On Motion to Suspend the Rules and Pass, as Amended","Muscular Dystrophy Community Assistance, Research and Education Amendments",Passed,194,0,0,24,188,0,0,22,1,0,0,1,383,0,0,47
350,R,107,H J RES 65,24-Sep-2001,6:46 PM,On Passage,"Making continuing appropriations for FY 2002, and for other purposes",Passed,201,0,0,17,190,0,0,20,1,0,0,1,392,0,0,38
351,R,107,H RES 245,25-Sep-2001,11:03 AM,On Agreeing to the Resolution,Providing for consideration of H.R. 2944; District of Columbia Appropriations for F.Y. 2002,Passed,214,3,0,1,21,179,0,10,1,1,0,0,236,183,0,11
352,R,107,H R 2944,25-Sep-2001,1:12 PM,On Agreeing to the Amendment,None,Failed,175,41,0,2,18,184,0,8,1,1,0,0,194,226,0,10
353,R,107,H R 2944,25-Sep-2001,1:55 PM,On Agreeing to the Amendment,None,Failed,13,202,0,3,159,40,0,11,1,1,0,0,173,243,0,14
354,R,107,H R 2944,25-Sep-2001,2:03 PM,On Agreeing to the Amendment,None,Agreed to,207,8,0,3,54,143,0,13,1,1,0,0,262,152,0,16
355,R,107,H R 2944,25-Sep-2001,2:23 PM,On Passage,District of Columbia Appropriations for Fiscal Year 2002,Passed,138,76,0,4,188,11,1,10,1,1,0,0,327,88,1,14
356,R,107,H R 2586,25-Sep-2001,7:46 PM,On Agreeing to the Amendment,None,Agreed to,191,25,0,2,50,147,0,13,1,1,0,0,242,173,0,15
357,R,107,H R 2586,25-Sep-2001,7:56 PM,On Agreeing to the Amendment,None,Failed,32,184,0,2,166,32,0,12,1,1,0,0,199,217,0,14
358,R,107,H R 2586,25-Sep-2001,8:31 PM,On Motion to Recommit with Instructions,Department of Defense Authorization for Fiscal Year 2002,Failed,4,212,0,2,192,8,0,10,1,1,0,0,197,221,0,12
359,R,107,H R 2586,25-Sep-2001,8:42 PM,On Passage,Department of Defense Authorization for Fiscal Year 2002,Passed,213,1,0,4,183,16,0,11,2,0,0,0,398,17,0,15
360,R,107,H R 169,2-Oct-2001,6:24 PM,"On Motion to Suspend the Rules and Pass, as Amended",Notification and Federal Employee Antidiscrimination and Retaliation Act,Passed,213,0,0,5,205,0,0,5,2,0,0,0,420,0,0,10
361,R,107,H J RES 42,2-Oct-2001,6:34 PM,"On Motion to Suspend the Rules and Pass, as Amended","Memorializing fallen firefighters by lowering the American flag to half-staff in honor of the National Fallen Firefighters Memorial Service in Emittsburg, Maryland.",Passed,213,0,0,5,205,0,0,5,2,0,0,0,420,0,0,10
362,R,107,H R 2904,2-Oct-2001,6:46 PM,On Motion to Instruct Conferees,Military Construction Appropriations for FY 2002,Passed,211,1,0,6,204,0,0,6,2,0,0,0,417,1,0,12
363,R,107,H R 2646,3-Oct-2001,2:31 PM,On Agreeing to the Amendment,None,Failed,8,207,1,2,91,115,0,4,1,1,0,0,100,323,1,6
364,R,107,H R 2646,3-Oct-2001,2:40 PM,On Agreeing to the Amendment,None,Agreed to,212,3,0,3,204,2,0,4,2,0,0,0,418,5,0,7
365,R,107,H R 2646,3-Oct-2001,2:51 PM,On Agreeing to the Amendment,None,Failed,65,151,0,2,120,87,0,3,2,0,0,0,187,238,0,5
366,R,107,H R 2646,4-Oct-2001,5:06 PM,On Agreeing to the Amendment,None,Failed,54,161,0,4,145,64,0,1,1,1,0,0,200,226,0,5
367,R,107,H R 2646,4-Oct-2001,7:35 PM,On Agreeing to the Amendment,None,Failed,105,107,0,6,72,130,0,8,0,2,0,0,177,239,0,14
368,R,107,H R 2646,4-Oct-2001,10:49 PM,On Agreeing to the Amendment,None,Failed,60,152,0,6,132,72,0,6,2,0,0,0,194,224,0,12
369,R,107,H R 2646,4-Oct-2001,10:59 PM,On Agreeing to the Amendment,None,Agreed to,59,153,0,6,174,30,0,6,2,0,0,0,235,183,0,12
370,R,107,H R 2646,4-Oct-2001,11:08 PM,On Agreeing to the Amendment,None,Agreed to,119,92,0,7,175,29,0,6,2,0,0,0,296,121,0,13
371,R,107,H R 2646,5-Oct-2001,12:25 PM,On Passage,Farm Security Act,Passed,151,58,0,9,139,61,0,10,1,1,0,0,291,120,0,19
372,R,107,H CON RES 244,9-Oct-2001,6:55 PM,On Motion to Suspend the Rules and Agree,Authorizing the Printing of a Revised Edition of the Publication entitled “Our Flag”,Passed,209,0,0,9,201,0,0,9,2,0,0,0,412,0,0,18
373,R,107,H RES 250,9-Oct-2001,7:03 PM,"On Motion to Suspend the Rules and Agree, as Amended",Urging the Secretary of Energy to Fill the Strategic Petroleum Reserve,Passed,207,2,0,9,200,1,0,9,2,0,0,0,409,3,0,18
374,R,107,H R 1992,10-Oct-2001,1:51 PM,On Agreeing to the Amendment,None,Failed,1,213,0,4,97,113,0,0,1,1,0,0,99,327,0,4
375,R,107,H R 1992,10-Oct-2001,2:10 PM,On Passage,Internet Equity and Education Act,Passed,211,1,0,6,141,69,0,0,2,0,0,0,354,70,0,6
376,R,107,QUORUM,11-Oct-2001,4:52 PM,Call in Committee,None,Passed,0,0,208,10,0,0,202,8,0,0,2,0,0,0,412,18
377,R,107,H R 3061,11-Oct-2001,5:01 PM,On Agreeing to the Amendment,None,Failed,73,142,0,3,2,206,0,2,1,1,0,0,76,349,0,5
378,R,107,H R 3061,11-Oct-2001,7:40 PM,On Agreeing to the Amendment,None,Failed,104,108,0,6,2,203,0,5,1,1,0,0,107,312,0,11
379,R,107,H R 3061,11-Oct-2001,7:48 PM,On Agreeing to the Amendment,None,Failed,97,114,0,7,8,196,0,6,1,1,0,0,106,311,0,13
380,R,107,H R 3061,11-Oct-2001,7:56 PM,On Agreeing to the Amendment,None,Failed,148,63,0,7,7,198,0,5,1,1,0,0,156,262,0,12
381,R,107,H R 3061,11-Oct-2001,8:14 PM,On Passage,Labor-HHS-Education Appropriations for Fiscal Year 2002,Passed,170,41,0,7,201,2,0,7,2,0,0,0,373,43,0,14
382,R,107,H RES 263,12-Oct-2001,12:16 PM,On Agreeing to the Resolution,Waiving the Requirement of Clause 6(e) of Rule XIII with Respect to Consideration of Certain Resolutions Reported from the Committee on Rules,Passed,209,3,0,7,6,201,0,3,1,1,0,0,216,205,0,10
383,R,107,H RES 264,12-Oct-2001,2:00 PM,On Ordering the Previous Question,Providing for consideration of H.R. 2975; To Combat Terrorism,Passed,212,0,0,6,2,206,0,2,1,1,0,0,215,207,0,8
384,R,107,H RES 264,12-Oct-2001,2:18 PM,On Agreeing to the Resolution,Providing for consideration of H.R. 2975; To Combat Terrorism,Passed,210,3,0,6,3,204,0,3,1,1,0,0,214,208,0,9
385,R,107,H R 2975,12-Oct-2001,4:18 PM,On Motion to Recommit with Instructions,To Combat Terrorism,Failed,1,210,0,7,72,133,0,5,0,2,0,0,73,345,0,12
386,R,107,H R 2975,12-Oct-2001,4:26 PM,On Passage,To Combat Terrorism,Passed,207,3,0,9,129,75,1,5,1,1,0,0,337,79,1,14
387,R,107,H CON RES 248,16-Oct-2001,6:59 PM,On Motion to Suspend the Rules and Agree,Expressing the Sense of the Congress that Public Schools May Display the Words “God Bless America” as an Expression of Support for the Nation,Passed,208,0,0,10,194,0,10,6,2,0,0,0,404,0,10,16
388,R,107,H CON RES 217,16-Oct-2001,7:09 PM,"On Motion to Suspend the Rules and Agree, as Amended",Recognizing the Historic Significance of the 50th Anniversary of the Alliance between Australia and the United States under the ANZUS Treaty,Passed,206,1,0,11,205,0,0,5,2,0,0,0,413,1,0,16
389,R,107,H R 2272,16-Oct-2001,7:47 PM,"On Motion to Suspend the Rules and Pass, as Amended",Coral Reef and Coastal Marine Conservation Act,Passed,181,27,0,10,199,5,0,6,2,0,0,0,382,32,0,16
390,R,107,H R 3004,17-Oct-2001,11:28 AM,"On Motion to Suspend the Rules and Pass, as Amended",Financial Anti-Terrorism Act,Passed,210,1,0,7,200,0,0,10,2,0,0,0,412,1,0,17
391,R,107,S 1438,17-Oct-2001,12:05 PM,On Closing Portions of the Conference,National Defense Authorization Act for Fiscal Year 2002,Passed,211,0,0,7,207,0,0,3,2,0,0,0,420,0,0,10
392,R,107,JOURNAL,17-Oct-2001,12:15 PM,On Approving the Journal,None,Passed,191,8,0,19,172,26,0,12,2,0,0,0,365,34,0,31
393,R,107,H R 2217,17-Oct-2001,1:31 PM,On Agreeing to the Conference Report,Interior and Related Agencies Appropriations for FY 2002,Passed,186,24,0,8,193,3,0,14,1,1,0,0,380,28,0,22
394,R,107,H R 2904,17-Oct-2001,1:45 PM,On Agreeing to the Conference Report,Military Construction Appropriations for FY 2002,Passed,207,1,0,10,200,0,0,10,2,0,0,0,409,1,0,20
395,R,107,H R 3086,23-Oct-2001,6:28 PM,"On Motion to Suspend the Rules and Pass, as Amended",Higher Education Relief Opportunities for Students Act,Passed,210,0,0,8,203,0,0,7,2,0,0,0,415,0,0,15
396,R,107,H R 3160,23-Oct-2001,7:04 PM,On Motion to Suspend the Rules and Pass,Bioterrorism Enforcement Act of 2001,Passed,212,0,0,7,205,0,0,6,2,0,0,0,419,0,0,13
397,R,107,H R 2924,23-Oct-2001,7:15 PM,"On Motion to Suspend the Rules and Pass, as Amended",Property Protection Program for Power Marketing Administrations,Passed,211,0,0,8,205,0,0,6,2,0,0,0,418,0,0,14
398,R,107,H R 3162,24-Oct-2001,11:05 AM,On Motion to Suspend the Rules and Pass,To deter and punish terrorist acts in the United States and around the world,Passed,211,3,0,5,145,62,0,4,1,1,0,0,357,66,0,9
399,R,107,JOURNAL,24-Oct-2001,11:17 AM,On Approving the Journal,None,Passed,198,12,0,9,167,36,0,8,2,0,0,0,367,48,0,17
400,R,107,H RES 270,24-Oct-2001,1:00 PM,On Ordering the Previous Question,Providing for the consideration of H.R. 3090; To provide tax incentives for economic recovery,Passed,216,0,0,3,2,206,0,3,1,1,0,0,219,207,0,6
401,R,107,H RES 270,24-Oct-2001,1:09 PM,On Agreeing to the Resolution,Providing for the consideration of H.R. 3090; To provide tax incentives for economic recovery,Passed,214,0,0,5,10,198,0,3,1,1,0,0,225,199,0,8
402,R,107,H R 3090,24-Oct-2001,4:07 PM,On Agreeing to the Amendment,None,Failed,0,217,0,2,165,43,0,3,1,1,0,0,166,261,0,5
403,R,107,H R 3090,24-Oct-2001,4:38 PM,On Motion to Recommit with Instructions,To Provide Tax Incentives for Economic Recovery,Failed,0,218,0,2,198,11,0,2,1,1,0,0,199,230,0,4
404,R,107,H R 3090,24-Oct-2001,4:50 PM,On Passage,To Provide Tax Incentives for Economic Recovery,Passed,212,7,0,1,3,206,0,2,1,1,0,0,216,214,0,3
405,R,107,H J RES 70,25-Oct-2001,11:29 AM,On Passage,Making further continuing appropriations for Fiscal Year 2002,Passed,211,0,0,8,206,0,0,5,2,0,0,0,419,0,0,13
406,R,107,JOURNAL,25-Oct-2001,11:39 AM,On Approving the Journal,None,Passed,194,13,0,12,165,39,0,7,2,0,0,0,361,52,0,19
407,R,107,H J RES 71,25-Oct-2001,1:00 PM,On Passage,"Amending Title 36, United States Code, to designate September 11 as Patriot Day",Passed,202,0,0,17,203,0,0,8,2,0,0,0,407,0,0,25
408,R,107,H CON RES 243,30-Oct-2001,6:24 PM,On Motion to Suspend the Rules and Agree,"Expressing the Sense of Congress that the Public Safety Officer Medal of Valor should be presented to the Public Safety Officers who have perished and those who deserve special recognition for outstanding valor above and beyond the call of duty in the aftermath of the terrorist attacks on September 11, 2001",Passed,206,0,0,13,201,0,0,10,2,0,0,0,409,0,0,23
409,R,107,H R 2559,30-Oct-2001,6:35 PM,On Motion to Suspend the Rules and Pass,Federal Long-Term Care Insurance Amendments Act,Passed,204,1,0,14,200,0,0,11,2,0,0,0,406,1,0,25
410,R,107,H R 2910,30-Oct-2001,6:43 PM,On Motion to Suspend the Rules and Pass,Norman Sisisky Post Office Building Designation Act,Passed,203,0,0,16,200,0,0,11,2,0,0,0,405,0,0,27
411,R,107,H CON RES 233,30-Oct-2001,6:54 PM,On Motion to Suspend the Rules and Agree,"Expressing the Profound Sorrow of the Congress for the Death and Injuries Suffered by the First Responders to the Terrorist Attacks on the World Trade Center and the Pentagon on September 11, 2001",Passed,203,0,0,16,200,0,0,11,2,0,0,0,405,0,0,27
412,R,107,JOURNAL,31-Oct-2001,4:54 PM,On Approving the Journal,None,Passed,193,11,1,14,179,28,0,4,2,0,0,0,374,39,1,18
413,R,107,H R 2590,31-Oct-2001,5:20 PM,On Agreeing to the Conference Report,"Treasury, Postal Service, and General Government Appropriations for FY 2002",Passed,180,35,0,4,158,49,0,4,1,1,0,0,339,85,0,8
414,R,107,H RES 273,31-Oct-2001,5:35 PM,On Agreeing to the Resolution,"Waiving points of order against the conference report to accompany H.R. 2647, Legislative Branch Appropriations for FY 2002",Passed,215,0,0,4,206,0,0,5,2,0,0,0,423,0,0,9
415,R,107,H RES 272,1-Nov-2001,11:16 AM,On Agreeing to the Resolution,Waiving points of order against the conference report to accompany H.R. 2311; Energy and Water Appropriations for F.Y. 2002,Passed,214,0,0,5,205,2,0,4,2,0,0,0,421,2,0,9
416,R,107,H R 2311,1-Nov-2001,12:53 PM,On Agreeing to the Conference Report,Energy and Water Development Appropriations for FY 2002,Passed,203,14,0,2,194,15,0,2,2,0,0,0,399,29,0,4
417,R,107,H R 2647,1-Nov-2001,1:04 PM,On Agreeing to the Conference Report,Legislative Branch Appropriations for Fiscal Year 2002,Passed,183,33,0,3,190,18,0,3,1,1,0,0,374,52,0,6
418,R,107,JOURNAL,1-Nov-2001,1:13 PM,On Approving the Journal,None,Passed,201,10,1,7,177,23,0,11,2,0,0,0,380,33,1,18
419,R,107,H RES 274,1-Nov-2001,3:19 PM,On Ordering the Previous Question,Providing for consideration of H.R. 3150; Aviation Security Act,Passed,215,1,0,3,2,205,0,4,1,1,0,0,218,207,0,7
420,R,107,H RES 274,1-Nov-2001,3:30 PM,On Agreeing to the Amendment,None,Agreed to,216,2,0,1,161,48,0,2,2,0,0,0,379,50,0,3
421,R,107,H R 3150,1-Nov-2001,5:46 PM,On Agreeing to the Amendment,None,Agreed to,210,6,0,3,12,195,0,4,1,1,0,0,223,202,0,7
422,R,107,H R 3150,1-Nov-2001,7:22 PM,On Motion to Rise,Secure Transportation for America Act,Failed,0,208,0,11,11,192,0,8,0,2,0,0,11,402,0,19
423,R,107,H R 3150,1-Nov-2001,7:59 PM,On Agreeing to the Amendment,None,Failed,8,211,0,1,205,6,0,0,1,1,0,0,214,218,0,1
424,R,107,H R 3150,1-Nov-2001,8:32 PM,On Motion to Recommit with Instructions,Secure Transportation for America Act,Failed,0,217,0,3,200,9,0,2,1,1,0,0,201,227,0,5
425,R,107,H R 3150,1-Nov-2001,8:39 PM,On Passage,Secure Transportation for America Act,Passed,211,2,0,7,74,136,0,1,1,1,0,0,286,139,0,8
426,R,107,H R 768,6-Nov-2001,7:14 PM,On Motion to Suspend the Rules and Agree to Senate Amendments,Need-Based Educational Aid Act,Passed,213,0,0,6,185,0,0,26,2,0,0,0,400,0,0,32
427,R,107,H R 1408,6-Nov-2001,7:22 PM,"On Motion to Suspend the Rules and Pass, as Amended",Financial Services Antifraud Network Act,Passed,206,4,0,9,184,0,0,27,2,0,0,0,392,4,0,36
428,R,107,S 1447,6-Nov-2001,7:34 PM,On Motion to Instruct Conferees,Aviation Security Act,Passed,210,0,0,9,185,0,0,26,2,0,0,0,397,0,0,35
429,R,107,H R 2998,7-Nov-2001,10:55 AM,"On Motion to Suspend the Rules and Pass, as Amended",Radio Free Afghanistan Act,Passed,206,2,0,11,197,0,0,14,2,0,0,0,405,2,0,25
430,R,107,H R 852,7-Nov-2001,11:05 AM,On Motion to Suspend the Rules and Pass,Nathaniel R. Jones and Frank J. Battisti Federal Building and United States Courthouse,Passed,210,0,0,9,198,0,0,13,2,0,0,0,410,0,0,22
431,R,107,H R 3167,7-Nov-2001,1:14 PM,On Passage,Gerald B.H. Solomon Freedom Consolidation Act,Passed,190,22,0,7,182,22,0,7,0,2,0,0,372,46,0,14
432,R,107,H CON RES 262,7-Nov-2001,1:24 PM,On Motion to Suspend the Rules and Agree,"Expressing the sense of Congress that the President, at the WTO round of negotiations to be held at Doha, Qatar, from Nov. 9-11, 2001, should preserve the ability of the US to enforce its trade laws and should ensure that US exports are not subject to the abusive use of trade laws by other countries.",Passed,206,3,0,10,202,1,0,8,2,0,0,0,410,4,0,18
