Roll Call,Majority,Congress Num,Legislation Number,Date,Time,Question,Description,Result,Republican Yes,Republican No,Republican Present,Republican Not Voting,Democrat Yes,Democrat No,Democrat Present,Democrat Not Voting,Independent Yes,Independent No,Independent Present,Independent Not Voting,Total Yes,Total No,Total Present,Total Not Voting
250,R,115,H R 5895,7-Jun-2018,9:42 PM,On Agreeing to the Amendment,None,Failed,9,222,0,3,186,1,0,6,0,0,0,0,195,223,0,9
251,R,115,H R 5895,7-Jun-2018,9:46 PM,On Agreeing to the Amendment,None,Failed,154,77,0,3,1,185,0,7,0,0,0,0,155,262,0,10
252,R,115,H R 5895,7-Jun-2018,9:50 PM,On Agreeing to the Amendment,None,Failed,127,103,0,4,1,186,0,6,0,0,0,0,128,289,0,10
253,R,115,H R 5895,8-Jun-2018,11:10 AM,On Agreeing to the Amendment,None,Agreed to,210,16,0,8,2,185,0,6,0,0,0,0,212,201,0,14
254,R,115,H R 5895,8-Jun-2018,11:15 AM,On Agreeing to the Amendment,None,Agreed to,202,22,0,10,5,179,0,9,0,0,0,0,207,201,0,19
255,R,115,H R 5895,8-Jun-2018,11:20 AM,On Agreeing to the Amendment,None,Failed,15,211,0,8,180,6,0,7,0,0,0,0,195,217,0,15
256,R,115,H R 5895,8-Jun-2018,11:36 AM,On Motion to Recommit with Instructions,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2019, and for other purposes",Failed,2,225,0,7,185,0,0,8,0,0,0,0,187,225,0,15
257,R,115,H R 5895,8-Jun-2018,11:43 AM,On Passage,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2019, and for other purposes",Passed,212,16,0,6,23,163,0,7,0,0,0,0,235,179,0,13
258,R,115,H R 5327,12-Jun-2018,6:58 PM,"On Motion to Suspend the Rules and Pass, as Amended",Comprehensive Opioid Recovery Centers Act,Passed,204,13,0,17,179,0,0,14,0,0,0,0,383,13,0,31
259,R,115,H R 5041,12-Jun-2018,7:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",Safe Disposal of Unused Medication Act,Passed,219,0,0,15,179,0,0,14,0,0,0,0,398,0,0,29
260,R,115,JOURNAL,12-Jun-2018,7:13 PM,On Approving the Journal,None,Passed,130,79,0,25,94,80,1,18,0,0,0,0,224,159,1,43
261,R,115,H RES 934,13-Jun-2018,1:43 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 2851) Stop the Importation and Trafficking of Synthetic Analogues Act; providing for consideration of the bill (H.R. 5735) THRIVE Act; and providing for consideration of (H.R. 5788) Securing the International Mail Against Opioids Act,Passed,230,0,0,4,0,183,0,10,0,0,0,0,230,183,0,14
262,R,115,H RES 934,13-Jun-2018,1:50 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 2851) Stop the Importation and Trafficking of Synthetic Analogues Act; providing for consideration of the bill (H.R. 5735) THRIVE Act; and providing for consideration of (H.R. 5788) Securing the International Mail Against Opioids Act,Passed,229,0,0,5,4,175,0,14,0,0,0,0,233,175,0,19
263,R,115,H R 5890,13-Jun-2018,4:32 PM,On Motion to Suspend the Rules and Pass,Assisting States’ Implementation of Plans of Safe Care Act,Passed,222,3,0,9,184,0,0,9,0,0,0,0,406,3,0,18
264,R,115,H R 5891,13-Jun-2018,4:40 PM,On Motion to Suspend the Rules and Pass,Improving the Federal Response to Families Impacted by Substance Use Disorder Act,Passed,223,8,0,3,186,0,0,7,0,0,0,0,409,8,0,10
265,R,115,H R 5788,14-Jun-2018,4:27 PM,On Passage,Securing the International Mail Against Opioids Act,Passed,222,3,0,9,131,49,0,13,0,0,0,0,353,52,0,22
266,R,115,H R 5735,14-Jun-2018,4:36 PM,On Passage,THRIVE Act,Passed,218,7,0,9,12,166,0,15,0,0,0,0,230,173,0,24
267,R,115,H R 2851,15-Jun-2018,11:13 AM,On Agreeing to the Amendment,None,Agreed to,203,6,0,25,20,152,0,21,0,0,0,0,223,158,0,46
268,R,115,H R 2851,15-Jun-2018,11:24 AM,On Passage,Stop the Importation and Trafficking of Synthetic Analogues Act,Passed,197,12,0,25,42,130,0,21,0,0,0,0,239,142,0,46
269,R,115,H R 5687,19-Jun-2018,6:57 PM,"On Motion to Suspend the Rules and Pass, as Amended",Securing Opioids and Unused Narcotics with Deliberate Disposal and Packaging Act of 2018,Passed,190,13,0,31,152,0,0,41,0,0,0,0,342,13,0,72
270,R,115,H R 5676,19-Jun-2018,7:05 PM,"On Motion to Suspend the Rules and Pass, as Amended",Stop Excessive Narcotics in our Retirement Communities Protection Act of 2018,Passed,203,3,0,28,153,0,0,40,0,0,0,0,356,3,0,68
271,R,115,JOURNAL,19-Jun-2018,7:14 PM,On Approving the Journal,None,Passed,125,75,0,34,70,77,1,45,0,0,0,0,195,152,1,79
272,R,115,MOTION,20-Jun-2018,11:49 AM,On Motion to Fix the Convening Time,None,Passed,221,1,0,12,1,183,1,8,0,0,0,0,222,184,1,20
273,R,115,H RES 949,20-Jun-2018,11:57 AM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 6) Substance Use-Disorder Prevention that Promotes Opioid Recovery and Treatment for Patients and Communities Act;providing for consideration of the bill (H.R. 5797) IMD CARE Act;providing for consideration of the bill (H.R. 6082) Overdose Prevention and Patient Safety Act,Passed,221,0,0,13,0,185,0,8,0,0,0,0,221,185,0,21
274,R,115,H RES 949,20-Jun-2018,12:04 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 6) Substance Use-Disorder Prevention that Promotes Opioid Recovery and Treatment for Patients and Communities Act;providing for consideration of the bill (H.R. 5797) IMD CARE Act;providing for consideration of the bill (H.R. 6082) Overdose Prevention and Patient Safety Act,Passed,220,3,0,11,5,177,0,11,0,0,0,0,225,180,0,22
275,R,115,H R 5797,20-Jun-2018,4:12 PM,On Motion to Recommit with Instructions,Individuals in Medicaid Deserve Care that is Appropriate and Responsible in its Execution Act,Failed,0,226,0,8,190,0,0,3,0,0,0,0,190,226,0,11
276,R,115,H R 5797,20-Jun-2018,4:20 PM,On Passage,Individuals in Medicaid Deserve Care that is Appropriate and Responsible in its Execution Act,Passed,211,15,0,8,50,140,0,3,0,0,0,0,261,155,0,11
277,R,115,H R 6082,20-Jun-2018,4:33 PM,On Motion to Recommit with Instructions,Overdose Prevention and Patient Safety Act,Failed,0,225,0,9,175,15,0,3,0,0,0,0,175,240,0,12
278,R,115,H R 6082,20-Jun-2018,4:44 PM,On Passage,Overdose Prevention and Patient Safety Act,Passed,217,7,0,10,140,50,0,3,0,0,0,0,357,57,0,13
279,R,115,H RES 954,21-Jun-2018,12:07 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 4760, the Securing America’s Future Act of 2018",Passed,231,0,0,3,1,190,0,2,0,0,0,0,232,190,0,5
280,R,115,H RES 954,21-Jun-2018,12:14 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 4760, the Securing America’s Future Act of 2018",Passed,226,5,0,3,0,190,0,3,0,0,0,0,226,195,0,6
281,R,115,H R 4760,21-Jun-2018,2:04 PM,On Motion to Recommit with Instructions,Securing America’s Future Act of 2018,Failed,0,234,0,0,191,0,0,2,0,0,0,0,191,234,0,2
282,R,115,H R 4760,21-Jun-2018,2:11 PM,On Passage,Securing America’s Future Act of 2018,Failed,193,41,0,0,0,190,0,3,0,0,0,0,193,231,0,3
283,R,115,H R 2,21-Jun-2018,3:52 PM,On Motion to Reconsider,Agriculture and Nutrition Act of 2018,Passed,233,0,0,1,0,191,0,2,0,0,0,0,233,191,0,3
284,R,115,H R 2,21-Jun-2018,3:59 PM,On Passage,Agriculture and Nutrition Act of 2018,Passed,213,20,0,2,0,191,0,2,0,0,0,0,213,211,0,4
285,R,115,H RES 953,21-Jun-2018,4:05 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 6136) to amend the immigration laws and provide for border security, and for other purposes",Passed,233,0,0,1,0,191,0,2,0,0,0,0,233,191,0,3
286,R,115,H RES 953,21-Jun-2018,4:13 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 6136) to amend the immigration laws and provide for border security, and for other purposes",Passed,227,5,0,2,0,190,0,3,0,0,0,0,227,195,0,5
287,R,115,H R 6,22-Jun-2018,11:52 AM,On Motion to Recommit with Instructions,Substance Use-Disorder Prevention that Promotes Opioid Recovery and Treatment for Patients and Communities Act,Failed,1,226,0,7,184,0,0,9,0,0,0,0,185,226,0,16
288,R,115,H R 6,22-Jun-2018,12:01 PM,On Passage,Substance Use-Disorder Prevention that Promotes Opioid Recovery and Treatment for Patients and Communities Act,Passed,214,13,0,7,182,1,0,10,0,0,0,0,396,14,0,17
289,R,115,H R 299,25-Jun-2018,6:53 PM,"On Motion to Suspend the Rules and Pass, as Amended",Blue Water Navy Vietnam Veterans Act,Passed,221,0,0,13,161,0,0,32,0,0,0,0,382,0,0,45
290,R,115,H R 5783,25-Jun-2018,7:02 PM,"On Motion to Suspend the Rules and Pass, as Amended",Cooperate with Law Enforcement Agencies and Watch Act of 2018,Passed,217,4,0,13,162,0,0,31,0,0,0,0,379,4,0,44
291,R,115,H RES 961,26-Jun-2018,1:20 PM,On Ordering the Previous Question,"Providing for consideration of the bill H.R. 6157, making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes; and the bill H.R. 2083, the Endangered Salmon and Fisheries Predation Prevention Act.",Passed,217,0,0,17,2,172,0,19,0,0,0,0,219,172,0,36
292,R,115,H RES 961,26-Jun-2018,1:29 PM,On Agreeing to the Resolution,"Providing for consideration of the bill H.R. 6157, making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes; and the bill H.R. 2083, the Endangered Salmon and Fisheries Predation Prevention Act.",Passed,215,3,0,16,7,169,0,17,0,0,0,0,222,172,0,33
293,R,115,H R 4294,26-Jun-2018,1:39 PM,"On Motion to Suspend the Rules and Pass, as Amended",Prevention of Private Information Dissemination Act of 2017,Passed,216,2,0,16,176,0,0,17,0,0,0,0,392,2,0,33
294,R,115,H R 2083,26-Jun-2018,3:52 PM,On Passage,Endangered Salmon and Fisheries Predation Prevention Act,Passed,220,5,0,9,68,111,0,14,0,0,0,0,288,116,0,23
295,R,115,H R 5841,26-Jun-2018,4:01 PM,"On Motion to Suspend the Rules and Pass, as Amended",Foreign Investment Risk Review Modernization Act,Passed,222,2,0,10,178,0,0,15,0,0,0,0,400,2,0,25
296,R,115,H R 6136,27-Jun-2018,1:43 PM,On Motion to Recommit with Instructions,Border Security and Immigration Reform Act of 2018,Failed,1,230,0,3,189,0,0,4,0,0,0,0,190,230,0,7
297,R,115,H R 6136,27-Jun-2018,1:50 PM,On Passage,Border Security and Immigration Reform Act of 2018,Failed,121,112,0,2,0,189,0,4,0,0,0,0,121,301,0,6
298,R,115,H RES 964,27-Jun-2018,1:58 PM,On Ordering the Previous Question,"Providing for further consideration of the bill (H.R. 6157) making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes, and providing for proceedings during the period from June 29, 2018, through July 9, 2018",Passed,231,0,0,3,0,188,0,5,0,0,0,0,231,188,0,8
299,R,115,H RES 964,27-Jun-2018,2:09 PM,On Agreeing to the Resolution,"Providing for further consideration of the bill (H.R. 6157) making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes, and providing for proceedings during the period from June 29, 2018, through July 9, 2018",Passed,225,3,0,6,5,182,0,6,0,0,0,0,230,185,0,12
300,R,115,H R 5515,27-Jun-2018,3:47 PM,On Motion to Instruct Conferees,National Defense Authorization Act FY 2019,Failed,0,231,0,3,188,0,0,5,0,0,0,0,188,231,0,8
301,R,115,H R 5515,27-Jun-2018,3:55 PM,On Closing Portions of the Conference,National Defense Authorization Act FY 2019,Passed,227,3,0,4,176,12,0,5,0,0,0,0,403,15,0,9
302,R,115,H R 6157,27-Jun-2018,4:02 PM,On Agreeing to the Amendment,None,Failed,87,141,0,6,101,87,0,5,0,0,0,0,188,228,0,11
303,R,115,H R 6157,27-Jun-2018,4:08 PM,On Agreeing to the Amendment,None,Failed,156,73,0,5,19,168,0,6,0,0,0,0,175,241,0,11
304,R,115,H RES 971,28-Jun-2018,10:11 AM,On Ordering the Previous Question,"Providing for consideration of H.Res. 970, insisting that the Department of Justice fully comply with the requests, including subpoenas, of the Permanent Select Committee on Intelligence and the subpoena issued by the Committee on the Judiciary relating to potential violations of FISA",Passed,224,0,0,10,0,186,0,7,0,0,0,0,224,186,0,17
305,R,115,H RES 971,28-Jun-2018,10:19 AM,On Agreeing to the Resolution,"Providing for consideration of H.Res. 970, insisting that the Department of Justice fully comply with the requests, including subpoenas, of the Permanent Select Committee on Intelligence and the subpoena issued by the Committee on the Judiciary relating to potential violations of FISA",Passed,224,0,0,10,0,184,0,9,0,0,0,0,224,184,0,19
306,R,115,H RES 970,28-Jun-2018,11:54 AM,On Agreeing to the Resolution,"Insisting that the Department of Justice fully comply with the requests, including subpoenas, of the Permanent Select Committee on Intelligence and the subpoena issued by the Committee on the Judiciary relating to potential violations of FISA by personnel of the Department of Justice and related matters",Passed,226,0,1,7,0,183,0,10,0,0,0,0,226,183,1,17
307,R,115,H R 6157,28-Jun-2018,12:00 PM,On Agreeing to the Amendment,None,Failed,90,138,0,6,26,158,0,9,0,0,0,0,116,296,0,15
308,R,115,H R 6157,28-Jun-2018,12:03 PM,On Agreeing to the Amendment,None,Failed,90,137,0,7,25,159,0,9,0,0,0,0,115,296,0,16
309,R,115,H R 6157,28-Jun-2018,12:07 PM,On Agreeing to the Amendment,None,Agreed to,96,132,0,6,156,25,0,12,0,0,0,0,252,157,0,18
310,R,115,H R 6157,28-Jun-2018,12:11 PM,On Agreeing to the Amendment,None,Failed,0,227,0,7,160,24,0,9,0,0,0,0,160,251,0,16
311,R,115,H R 6157,28-Jun-2018,12:15 PM,On Agreeing to the Amendment,None,Failed,50,177,0,7,94,90,0,9,0,0,0,0,144,267,0,16
312,R,115,H R 6157,28-Jun-2018,12:31 PM,On Motion to Recommit with Instructions,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes",Failed,2,224,0,8,184,0,0,9,0,0,0,0,186,224,0,17
313,R,115,H R 6157,28-Jun-2018,12:38 PM,On Passage,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2019, and for other purposes",Passed,222,3,0,9,137,46,0,10,0,0,0,0,359,49,0,19
314,R,115,H R 5793,10-Jul-2018,6:54 PM,On Motion to Suspend the Rules and Pass,Housing Choice Voucher Mobility Demonstration Act,Passed,195,19,0,20,173,0,0,20,0,0,0,0,368,19,0,40
315,R,115,H R 5749,10-Jul-2018,7:11 PM,"On Motion to Suspend the Rules and Pass, as Amended",Options Markets Stability Act,Passed,213,0,0,22,172,0,0,21,0,0,0,0,385,0,0,43
316,R,115,H RES 965,11-Jul-2018,2:08 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 200) Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act,Passed,225,1,0,9,0,185,0,8,0,0,0,0,225,186,0,17
317,R,115,H RES 965,11-Jul-2018,2:18 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 200) Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act,Passed,227,0,0,8,0,184,0,9,0,0,0,0,227,184,0,17
318,R,115,H RES 985,11-Jul-2018,2:30 PM,On Ordering the Previous Question,Providing for consideration of the bill (H.R. 50) Unfunded Mandates Information and Transparency Act and providing for consideration of the bill (H.R. 3281) Reclamation Title Transfer and Non-Federal Infrastructure Incentivization Act,Passed,228,0,0,7,0,184,0,9,0,0,0,0,228,184,0,16
319,R,115,H RES 985,11-Jul-2018,2:37 PM,On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 50) Unfunded Mandates Information and Transparency Act and providing for consideration of the bill (H.R. 3281) Reclamation Title Transfer and Non-Federal Infrastructure Incentivization Act,Passed,229,0,0,6,0,183,0,10,0,0,0,0,229,183,0,16
320,R,115,H R 200,11-Jul-2018,5:45 PM,On Motion to Recommit with Instructions,Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act,Failed,1,227,0,7,186,1,0,6,0,0,0,0,187,228,0,13
321,R,115,H R 200,11-Jul-2018,5:53 PM,On Passage,Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act,Passed,213,15,0,7,9,178,0,6,0,0,0,0,222,193,0,13
322,R,115,H RES 989,12-Jul-2018,1:26 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 6237) to authorize appropriations for fiscal years 2018 and 2019 for intelligence and intelligence-related activities of the United States Government, Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes",Passed,229,0,0,6,0,182,0,11,0,0,0,0,229,182,0,17
323,R,115,H RES 989,12-Jul-2018,1:35 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 6237) to authorize appropriations for fiscal years 2018 and 2019 for intelligence and intelligence-related activities of the United States Government, Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes",Passed,228,1,0,6,7,177,0,9,0,0,0,0,235,178,0,15
324,R,115,H R 3281,12-Jul-2018,5:15 PM,On Motion to Recommit with Instructions,Reclamation Title Transfer and Non-Federal Infrastructure Incentivization Act,Failed,1,229,0,5,186,1,0,6,0,0,0,0,187,230,0,11
325,R,115,H R 3281,12-Jul-2018,5:23 PM,On Passage,Reclamation Title Transfer and Non-Federal Infrastructure Incentivization Act,Passed,224,6,0,5,9,178,0,6,0,0,0,0,233,184,0,11
326,R,115,H R 6237,12-Jul-2018,5:30 PM,On Passage,Matthew Young Pollard Intelligence Authorization Act for Fiscal Years 2018 and 2019,Passed,222,8,0,5,141,46,0,6,0,0,0,0,363,54,0,11
327,R,115,H R 50,13-Jul-2018,10:52 AM,On Motion to Recommit with Instructions,Unfunded Mandates Information and Transparency Act,Failed,1,219,0,15,179,0,0,14,0,0,0,0,180,219,0,29
328,R,115,H R 50,13-Jul-2018,10:59 AM,On Passage,Unfunded Mandates Information and Transparency Act,Passed,220,0,0,15,10,168,0,15,0,0,0,0,230,168,0,30
329,R,115,H R 4946,16-Jul-2018,6:56 PM,On Motion to Suspend the Rules and Pass,"To designate the facility of the United States Postal Service located at 1075 North Tustin Street in Orange, California, as the “Specialist Trevor A. Win’E Post Office",Passed,211,0,0,24,157,0,0,36,0,0,0,0,368,0,0,60
330,R,115,H R 4960,16-Jul-2018,7:04 PM,On Motion to Suspend the Rules and Pass,"To designate the facility of the United States Postal Service located at 511 East Walnut Street in Columbia, Missouri, as the “Spc. Sterling William Wyatt Post Office Building”.",Passed,212,0,0,23,156,0,0,37,0,0,0,0,368,0,0,60
331,R,115,H RES 996,17-Jul-2018,1:36 PM,On Ordering the Previous Question,"Providing for consideration of the bill (H.R. 6147) making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2019, and for other purposes",Passed,230,0,0,5,0,183,0,10,0,0,0,0,230,183,0,15
332,R,115,H RES 996,17-Jul-2018,1:44 PM,On Agreeing to the Resolution,"Providing for consideration of the bill (H.R. 6147) making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2019, and for other purposes",Passed,229,3,0,3,0,181,0,12,0,0,0,0,229,184,0,15
333,R,115,S 488,17-Jul-2018,6:41 PM,"On Motion to Suspend the Rules and Pass, as Amended",JOBS and Investor Confidence Act of 2018,Passed,227,2,0,6,179,2,0,12,0,0,0,0,406,4,0,18
334,R,115,H R 3030,17-Jul-2018,6:48 PM,"On Motion to Suspend the Rules and Pass, as Amended",Elie Wiesel Genocide and Atrocities Prevention Act of 2018,Passed,224,5,0,6,182,0,0,11,0,0,0,0,406,5,0,17
335,R,115,H R 4989,17-Jul-2018,6:56 PM,On Motion to Suspend the Rules and Pass,Protecting Diplomats from Surveillance Through Consumer Devices Act,Passed,227,0,0,8,185,0,0,8,0,0,0,0,412,0,0,16
336,R,115,H R 2,18-Jul-2018,3:20 PM,On Motion to Instruct Conferees,Agriculture and Nutrition Act of 2018,Passed,207,20,0,8,185,0,0,8,0,0,0,0,392,20,0,16
337,R,115,H RES 990,18-Jul-2018,3:29 PM,"On Motion to Suspend the Rules and Agree, as Amended",Supporting the officers and personnel who carry out the important mission of the United States Immigration and Customs Enforcement,Passed,226,1,0,8,18,34,133,8,0,0,0,0,244,35,133,16
338,R,115,H R 1037,18-Jul-2018,3:37 PM,"On Motion to Suspend the Rules and Pass, as Amended","To authorize the National Emergency Medical Services Memorial Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes",Passed,228,0,0,7,186,0,0,7,0,0,0,0,414,0,0,14
339,R,115,H RES 1001,18-Jul-2018,3:43 PM,On Ordering the Previous Question,"Providing for consideration of H.Con.Res. 119, expressing the sense of Congress that a carbon tax would be detrimental to the United States economy",Passed,226,0,0,9,0,186,0,7,0,0,0,0,226,186,0,16
340,R,115,H RES 1001,18-Jul-2018,3:50 PM,On Agreeing to the Resolution,"Providing for consideration of H.Con.Res. 119, expressing the sense of Congress that a carbon tax would be detrimental to the United States economy",Passed,226,0,0,9,3,183,0,7,0,0,0,0,229,183,0,16
341,R,115,H R 6147,18-Jul-2018,3:56 PM,On Agreeing to the Amendment,None,Failed,172,52,1,10,0,185,0,8,0,0,0,0,172,237,1,18
342,R,115,H R 6147,18-Jul-2018,4:01 PM,On Agreeing to the Amendment,None,Failed,5,222,0,8,185,1,0,7,0,0,0,0,190,223,0,15
343,R,115,H R 6147,18-Jul-2018,4:05 PM,On Agreeing to the Amendment,None,Agreed to,31,196,0,8,186,0,0,7,0,0,0,0,217,196,0,15
344,R,115,H R 6147,18-Jul-2018,4:10 PM,On Agreeing to the Amendment,None,Failed,8,218,0,9,186,0,0,7,0,0,0,0,194,218,0,16
345,R,115,H R 6147,18-Jul-2018,4:15 PM,On Agreeing to the Amendment,None,Failed,113,112,0,10,1,185,0,7,0,0,0,0,114,297,0,17
346,R,115,H R 6147,18-Jul-2018,10:03 PM,On Agreeing to the Amendment,None,Agreed to,213,16,0,6,2,178,0,13,0,0,0,0,215,194,0,19
347,R,115,H R 6147,18-Jul-2018,10:07 PM,On Agreeing to the Amendment,None,Agreed to,213,16,0,6,2,183,0,8,0,0,0,0,215,199,0,14
348,R,115,H R 6147,18-Jul-2018,10:10 PM,On Agreeing to the Amendment,None,Agreed to,223,7,0,5,4,178,0,11,0,0,0,0,227,185,0,16
349,R,115,H R 6147,18-Jul-2018,10:13 PM,On Agreeing to the Amendment,None,Agreed to,213,17,0,5,0,185,0,8,0,0,0,0,213,202,0,13
350,R,115,H R 6147,18-Jul-2018,10:16 PM,On Agreeing to the Amendment,None,Agreed to,210,19,0,6,3,182,0,8,0,0,0,0,213,201,0,14
351,R,115,H R 6147,18-Jul-2018,10:19 PM,On Agreeing to the Amendment,None,Agreed to,211,19,0,5,2,183,0,8,0,0,0,0,213,202,0,13
352,R,115,H R 6147,18-Jul-2018,10:22 PM,On Agreeing to the Amendment,None,Failed,19,211,0,5,184,1,0,8,0,0,0,0,203,212,0,13
353,R,115,H R 6147,18-Jul-2018,10:25 PM,On Agreeing to the Amendment,None,Failed,206,24,0,5,0,185,0,8,0,0,0,0,206,209,0,13
354,R,115,H R 6147,18-Jul-2018,10:27 PM,On Agreeing to the Amendment,None,Agreed to,215,15,0,5,1,184,0,8,0,0,0,0,216,199,0,13
355,R,115,H R 6147,18-Jul-2018,10:31 PM,On Agreeing to the Amendment,None,Failed,193,35,0,7,0,185,0,8,0,0,0,0,193,220,0,15
356,R,115,H R 6147,18-Jul-2018,10:33 PM,On Agreeing to the Amendment,None,Failed,173,57,0,5,1,183,0,9,0,0,0,0,174,240,0,14
357,R,115,H R 6147,18-Jul-2018,10:36 PM,On Agreeing to the Amendment,None,Agreed to,215,14,0,6,0,185,0,8,0,0,0,0,215,199,0,14
358,R,115,H R 6147,18-Jul-2018,10:39 PM,On Agreeing to the Amendment,None,Failed,6,223,0,6,184,1,0,8,0,0,0,0,190,224,0,14
359,R,115,H R 6147,18-Jul-2018,10:43 PM,On Agreeing to the Amendment,None,Agreed to,226,4,0,5,0,185,0,8,0,0,0,0,226,189,0,13
360,R,115,H R 6147,18-Jul-2018,10:46 PM,On Agreeing to the Amendment,None,Agreed to,222,8,0,5,1,184,0,8,0,0,0,0,223,192,0,13
361,R,115,H R 6147,18-Jul-2018,10:48 PM,On Agreeing to the Amendment,None,Agreed to,230,0,0,5,1,184,0,8,0,0,0,0,231,184,0,13
362,R,115,H R 6147,18-Jul-2018,10:52 PM,On Agreeing to the Amendment,None,Failed,201,28,0,6,0,184,0,9,0,0,0,0,201,212,0,15
363,R,115,H CON RES 119,19-Jul-2018,10:37 AM,On Agreeing to the Resolution,Expressing the sense of Congress that a carbon tax would be detrimental to the United States economy,Passed,222,6,1,6,7,174,1,11,0,0,0,0,229,180,2,17
364,R,115,H R 6147,19-Jul-2018,10:55 AM,On Motion to Recommit with Instructions,"Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2019, and for other purposes",Failed,0,232,0,3,182,0,0,11,0,0,0,0,182,232,0,14
365,R,115,H R 6147,19-Jul-2018,11:03 AM,On Passage,"Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2019, and for other purposes",Passed,217,15,0,3,0,184,0,9,0,0,0,0,217,199,0,12
366,R,115,H R 2345,23-Jul-2018,6:53 PM,"On Motion to Suspend the Rules and Pass, as Amended",National Suicide Hotline Improvement Act,Passed,211,1,0,23,168,0,0,25,0,0,0,0,379,1,0,48
367,R,115,H R 4881,23-Jul-2018,7:01 PM,"On Motion to Suspend the Rules and Pass, as Amended",Precision Agriculture Connectivity Act,Passed,210,4,0,21,168,0,0,25,0,0,0,0,378,4,0,46
368,R,115,H RES 1012,24-Jul-2018,2:12 PM,On Ordering the Previous Question,"Providing for consideration of H.R. 6199, the Restoring Access to Medication and Modernizing Health Savings Accounts Act of 2018; providing for proceedings during the period from July 27, 2018, through September 3, 2018",Passed,224,0,0,11,0,184,0,9,0,0,0,0,224,184,0,20
369,R,115,H RES 1012,24-Jul-2018,2:20 PM,On Agreeing to the Resolution,"Providing for consideration of H.R. 6199, the Restoring Access to Medication and Modernizing Health Savings Accounts Act of 2018; providing for proceedings during the period from July 27, 2018, through September 3, 2018",Passed,223,0,0,12,6,179,0,8,0,0,0,0,229,179,0,20
370,R,115,H RES 1011,24-Jul-2018,2:29 PM,On Ordering the Previous Question,"Providing for consideration for H.R. 184, the Protect Medical Innovation Act of 2017; and H.R. 6311, the Increasing Access to Lower Premium Plans and Expanding Health Savings Accounts Act of 2018",Passed,223,1,0,11,0,187,0,6,0,0,0,0,223,188,0,17
371,R,115,H RES 1011,24-Jul-2018,2:36 PM,On Agreeing to the Resolution,"Providing for consideration for H.R. 184, the Protect Medical Innovation Act of 2017; and H.R. 6311, the Increasing Access to Lower Premium Plans and Expanding Health Savings Accounts Act of 2018",Passed,223,0,0,12,2,184,0,7,0,0,0,0,225,184,0,19
372,R,115,H R 184,24-Jul-2018,5:15 PM,On Passage,Protect Medical Innovation Act,Passed,226,1,0,8,57,131,0,5,0,0,0,0,283,132,0,13
373,R,115,S 1182,25-Jul-2018,2:11 PM,"On Motion to Suspend the Rules and Pass, as Amended",The American Legion 100th Anniversary Commemorative Coin Act,Passed,179,51,0,5,187,1,0,5,0,0,0,0,366,52,0,10
374,R,115,H R 5864,25-Jul-2018,2:20 PM,"On Motion to Suspend the Rules and Pass, as Amended",VA Hospitals Establishing Leadership Performance Act,Passed,229,0,0,6,188,0,0,5,0,0,0,0,417,0,0,11
375,R,115,H R 6311,25-Jul-2018,6:07 PM,On Motion to Recommit with Instructions,Increasing Access to Lower Premium Plans and Expanding Health Savings Accounts Act of 2018,Failed,2,227,0,6,185,2,0,6,0,0,0,0,187,229,0,12
